# energy(eV) alpha
1.106199999999999939e+01 8.240405858788727445e-01
1.108109999999999928e+01 8.173288202354908050e-01
1.110019999999999918e+01 8.061821166334435240e-01
1.111930000000000085e+01 8.023535768632699128e-01
1.113840000000000074e+01 8.002365944825330368e-01
1.115750000000000064e+01 8.019069448453769455e-01
1.117660000000000053e+01 7.985580484911790622e-01
1.119570000000000043e+01 7.916015205157324042e-01
1.121480000000000032e+01 7.917625017766372064e-01
1.123399999999999999e+01 7.936669377819991489e-01
1.125309999999999988e+01 7.850520681226622610e-01
1.127219999999999978e+01 7.841555181310864153e-01
1.129129999999999967e+01 7.892221232480204351e-01
1.131039999999999957e+01 7.896880917441960746e-01
1.132949999999999946e+01 7.879553234160865394e-01
1.134859999999999935e+01 7.814510210264884460e-01
1.136769999999999925e+01 7.727460085223679664e-01
1.138679999999999914e+01 7.605229052082518315e-01
1.140590000000000082e+01 7.403742064910117104e-01
1.142500000000000071e+01 7.323223198784437615e-01
1.144410000000000061e+01 7.364706059297941865e-01
1.146320000000000050e+01 7.424126778706384711e-01
1.148230000000000040e+01 7.451810607020447064e-01
1.150140000000000029e+01 7.555497008967750894e-01
1.152050000000000018e+01 7.488057514079267118e-01
1.153960000000000008e+01 7.374457933982951907e-01
1.155869999999999997e+01 7.302355270521799779e-01
1.157789999999999964e+01 7.036124592168376823e-01
1.159699999999999953e+01 6.896696186333131084e-01
1.161609999999999943e+01 6.947723416242524985e-01
1.163519999999999932e+01 6.934941533219513010e-01
1.165429999999999922e+01 6.873036145213798909e-01
1.167340000000000089e+01 7.028495182353827753e-01
1.169250000000000078e+01 7.054981092061552994e-01
1.171160000000000068e+01 7.022507158590106657e-01
1.173070000000000057e+01 7.006268230596032209e-01
1.174980000000000047e+01 7.121725355212299435e-01
1.176890000000000036e+01 7.312688653502402714e-01
1.178800000000000026e+01 7.493879947467524394e-01
1.180710000000000015e+01 7.540140392886739429e-01
1.182620000000000005e+01 7.318174495171105853e-01
1.184529999999999994e+01 7.029314840987465063e-01
1.186439999999999984e+01 6.880916126171865432e-01
1.188349999999999973e+01 6.760511164963715069e-01
1.190259999999999962e+01 6.713861120382245140e-01
1.192169999999999952e+01 6.804703901934359145e-01
1.194089999999999918e+01 6.676322436814802197e-01
1.196000000000000085e+01 6.593923008246340700e-01
1.197910000000000075e+01 6.544289281249320300e-01
1.199820000000000064e+01 6.485441374341991416e-01
1.201730000000000054e+01 6.546076079880307486e-01
1.203640000000000043e+01 6.352445186589880111e-01
1.205550000000000033e+01 6.317605023099196471e-01
1.207460000000000022e+01 6.334886637442477264e-01
1.209370000000000012e+01 6.360922452581012632e-01
1.211280000000000001e+01 6.437881166825393242e-01
1.213189999999999991e+01 6.395074772280179287e-01
1.215099999999999980e+01 6.346902771456588432e-01
1.217009999999999970e+01 6.332407381070230823e-01
1.218919999999999959e+01 6.223775413339447393e-01
1.220829999999999949e+01 6.097023558737388882e-01
1.222739999999999938e+01 6.143875628286389334e-01
1.224649999999999928e+01 6.241663389852721844e-01
1.226559999999999917e+01 6.171392442689465074e-01
1.228470000000000084e+01 6.165983806263086731e-01
1.230390000000000050e+01 6.168317954363584654e-01
1.232300000000000040e+01 6.200438871911273520e-01
1.234210000000000029e+01 6.220293405228749517e-01
1.236120000000000019e+01 6.183322524475414195e-01
1.238030000000000008e+01 6.275689806354890488e-01
1.239939999999999998e+01 6.160287404605251371e-01
1.241849999999999987e+01 6.051552755657351179e-01
1.243759999999999977e+01 6.018348748506017198e-01
1.245669999999999966e+01 6.033905282634224321e-01
1.247579999999999956e+01 6.091137643961427317e-01
1.249489999999999945e+01 6.014235948494198736e-01
1.251399999999999935e+01 5.850392543651405930e-01
1.253309999999999924e+01 5.688481778114893306e-01
1.255219999999999914e+01 5.450071479754020620e-01
1.257130000000000081e+01 5.430604950736173109e-01
1.259040000000000070e+01 5.478927045291853704e-01
1.260950000000000060e+01 5.535111493956768047e-01
1.262860000000000049e+01 5.569166105200633599e-01
1.264780000000000015e+01 5.571518260622222440e-01
1.266690000000000005e+01 5.554509253353767662e-01
1.268599999999999994e+01 5.527715343219785638e-01
1.270509999999999984e+01 5.405418599394825607e-01
1.272419999999999973e+01 5.467396474677937990e-01
1.274329999999999963e+01 5.446250902327147703e-01
1.276239999999999952e+01 5.421176241553734565e-01
1.278149999999999942e+01 5.430044290268191132e-01
1.280059999999999931e+01 5.462459095100229423e-01
1.281969999999999921e+01 5.425738693668320511e-01
1.283880000000000088e+01 5.352857997793025735e-01
1.285790000000000077e+01 5.412719090959164925e-01
1.287700000000000067e+01 5.449948473781333069e-01
1.289610000000000056e+01 5.516830688562984752e-01
1.291520000000000046e+01 5.594322550102128755e-01
1.293430000000000035e+01 5.496033181217954144e-01
1.295340000000000025e+01 5.472795131356560372e-01
1.297250000000000014e+01 5.570438829246152634e-01
1.299160000000000004e+01 5.503752384800468800e-01
1.301079999999999970e+01 5.488340712957362477e-01
1.302989999999999959e+01 5.408930827912092898e-01
1.304899999999999949e+01 5.311547255467270467e-01
1.306809999999999938e+01 5.267989689420997657e-01
1.308719999999999928e+01 5.258764078834201605e-01
1.310629999999999917e+01 5.300139286755712886e-01
1.312540000000000084e+01 5.394398280868573092e-01
1.314450000000000074e+01 5.465361054379147543e-01
1.316360000000000063e+01 5.453514030838734206e-01
1.318270000000000053e+01 5.471883046233239067e-01
1.320180000000000042e+01 5.429868569173390558e-01
1.322090000000000032e+01 5.373994342451305917e-01
1.324000000000000021e+01 5.214001819769830126e-01
1.325910000000000011e+01 5.190086944009543179e-01
1.327820000000000000e+01 5.189239093359604427e-01
1.329729999999999990e+01 5.169232591781051100e-01
1.331639999999999979e+01 5.124971630503232234e-01
1.333549999999999969e+01 5.080931936640008528e-01
1.335459999999999958e+01 5.094281639634337111e-01
1.337379999999999924e+01 5.062297822879321396e-01
1.339289999999999914e+01 5.087308442497567862e-01
1.341200000000000081e+01 5.029703462726494712e-01
1.343110000000000070e+01 4.991750538923358516e-01
1.345020000000000060e+01 4.969501505549482889e-01
1.346930000000000049e+01 4.979723704894701286e-01
1.348840000000000039e+01 4.974232249704107489e-01
1.350750000000000028e+01 4.947464772688125456e-01
1.352660000000000018e+01 4.926524465722862955e-01
1.354570000000000007e+01 4.921097620535448969e-01
1.356479999999999997e+01 4.878180762154304406e-01
1.358389999999999986e+01 4.951281161935922603e-01
1.360299999999999976e+01 4.976583690705933538e-01
1.362209999999999965e+01 4.983832537764185666e-01
1.364119999999999955e+01 4.962419457724451810e-01
1.366029999999999944e+01 4.917072803682584481e-01
1.367939999999999934e+01 4.891726712288075318e-01
1.369849999999999923e+01 4.916752130896589468e-01
1.371770000000000067e+01 4.920397542541881664e-01
1.373680000000000057e+01 4.971251386000178352e-01
1.375590000000000046e+01 4.942144699542719843e-01
1.377500000000000036e+01 4.951384504421442734e-01
1.379410000000000025e+01 4.960874909722269854e-01
1.381320000000000014e+01 5.007522216407201965e-01
1.383230000000000004e+01 4.958760355054256941e-01
1.385139999999999993e+01 4.987387614407886027e-01
1.387049999999999983e+01 4.988163017654274611e-01
1.388959999999999972e+01 5.001670537308513520e-01
1.390869999999999962e+01 4.914499626988519942e-01
1.392779999999999951e+01 4.923064555093026873e-01
1.394689999999999941e+01 4.960432702541237027e-01
1.396599999999999930e+01 4.870849146204778157e-01
1.398509999999999920e+01 4.810106015809567648e-01
1.400420000000000087e+01 4.750877454013214263e-01
1.402330000000000076e+01 4.746657221917428560e-01
1.404240000000000066e+01 4.760764455512892512e-01
1.406150000000000055e+01 4.765087048470105779e-01
1.408070000000000022e+01 4.738898279754730214e-01
1.409980000000000011e+01 4.754711070293630715e-01
1.411890000000000001e+01 4.720489449269378301e-01
1.413799999999999990e+01 4.720879562758745207e-01
1.415709999999999980e+01 4.783851233700550654e-01
1.417619999999999969e+01 4.849735892784780011e-01
1.419529999999999959e+01 4.853478900885229708e-01
1.421439999999999948e+01 4.924225685874786262e-01
1.423349999999999937e+01 5.062913667641579796e-01
1.425259999999999927e+01 4.942355544020990976e-01
1.427169999999999916e+01 4.995282937263502698e-01
1.429080000000000084e+01 4.874850725583027566e-01
1.430990000000000073e+01 4.911402065273424156e-01
1.432900000000000063e+01 4.878308319900920287e-01
1.434810000000000052e+01 4.866661661966534824e-01
1.436720000000000041e+01 4.874891993495585885e-01
1.438630000000000031e+01 4.893229991942521506e-01
1.440540000000000020e+01 4.832594924837710360e-01
1.442450000000000010e+01 4.793800311369864620e-01
1.444369999999999976e+01 4.812648431223311984e-01
1.446279999999999966e+01 4.761276521366202830e-01
1.448189999999999955e+01 4.720912579495856187e-01
1.450099999999999945e+01 4.746987962121562155e-01
1.452009999999999934e+01 4.712176494434089924e-01
1.453919999999999924e+01 4.656365518038918516e-01
1.455829999999999913e+01 4.639042548312127812e-01
1.457740000000000080e+01 4.601536834154271172e-01
1.459650000000000070e+01 4.574872850499717702e-01
1.461560000000000059e+01 4.490011641952708632e-01
1.463470000000000049e+01 4.432097343248919685e-01
1.465380000000000038e+01 4.427784900205872232e-01
1.467290000000000028e+01 4.422912905418531215e-01
1.469200000000000017e+01 4.432757833066536812e-01
1.471110000000000007e+01 4.404705222213551319e-01
1.473019999999999996e+01 4.384877037295862867e-01
1.474929999999999986e+01 4.406969152101560261e-01
1.476839999999999975e+01 4.459836059722075419e-01
1.478759999999999941e+01 4.522310666753135977e-01
1.480669999999999931e+01 4.548634284445552955e-01
1.482579999999999920e+01 4.578486003555086170e-01
1.484490000000000087e+01 4.568251730604258043e-01
1.486400000000000077e+01 4.574575347635245759e-01
1.488310000000000066e+01 4.555745146402193080e-01
1.490220000000000056e+01 4.511158679357196166e-01
1.492130000000000045e+01 4.495928535536811710e-01
1.494040000000000035e+01 4.443493522807743235e-01
1.495950000000000024e+01 4.341488882011521611e-01
1.497860000000000014e+01 4.358693498025519308e-01
1.499770000000000003e+01 4.396991040656720307e-01
1.501679999999999993e+01 4.491176349151405622e-01
1.503589999999999982e+01 4.567023351905745154e-01
1.505499999999999972e+01 4.608967481571446534e-01
1.507409999999999961e+01 4.583280189173105645e-01
1.509319999999999951e+01 4.495444677888820184e-01
1.511229999999999940e+01 4.464603826184642688e-01
1.513139999999999930e+01 4.430655964603421038e-01
1.515060000000000073e+01 4.429147277172066355e-01
1.516970000000000063e+01 4.401291763297150439e-01
1.518880000000000052e+01 4.382089444140139234e-01
1.520790000000000042e+01 4.351406113592231617e-01
1.522700000000000031e+01 4.341305621796877623e-01
1.524610000000000021e+01 4.389688007834663397e-01
1.526520000000000010e+01 4.415741375974173155e-01
1.528430000000000000e+01 4.439024362157743542e-01
1.530339999999999989e+01 4.451722309230163876e-01
1.532249999999999979e+01 4.507647005347799052e-01
1.534159999999999968e+01 4.500905691527739561e-01
1.536069999999999958e+01 4.536233679348551928e-01
1.537979999999999947e+01 4.524619022784447386e-01
1.539889999999999937e+01 4.460447649674175175e-01
1.541799999999999926e+01 4.321370949101735470e-01
1.543709999999999916e+01 4.265364742283894173e-01
1.545620000000000083e+01 4.237140692199675152e-01
1.547530000000000072e+01 4.226671732605607468e-01
1.549450000000000038e+01 4.242904727114388264e-01
1.551360000000000028e+01 4.265353530144300187e-01
1.553270000000000017e+01 4.223220589420072502e-01
1.555180000000000007e+01 4.190483265811435487e-01
1.557089999999999996e+01 4.226696950599701519e-01
1.558999999999999986e+01 4.278484297390148239e-01
1.560909999999999975e+01 4.257900914202409903e-01
1.562819999999999965e+01 4.239879700706358223e-01
1.564729999999999954e+01 4.277340210134931708e-01
1.566639999999999944e+01 4.323857651655881318e-01
1.568549999999999933e+01 4.308234917009230447e-01
1.570459999999999923e+01 4.293873615635278029e-01
1.572369999999999912e+01 4.245891477397502611e-01
1.574280000000000079e+01 4.273537637042424953e-01
1.576190000000000069e+01 4.320422342903912916e-01
1.578100000000000058e+01 4.341671961790395939e-01
1.580010000000000048e+01 4.375436417528077437e-01
1.581920000000000037e+01 4.459995513794131616e-01
1.583830000000000027e+01 4.531732406993556617e-01
1.585749999999999993e+01 4.538399738839403730e-01
1.587659999999999982e+01 4.594687963387539265e-01
1.589569999999999972e+01 4.533115487086639139e-01
1.591479999999999961e+01 4.543817957691774767e-01
1.593389999999999951e+01 4.547738277992331990e-01
1.595299999999999940e+01 4.542817603458423892e-01
1.597209999999999930e+01 4.555349374141772767e-01
1.599119999999999919e+01 4.606031128006970454e-01
1.601030000000000086e+01 4.591577005559826508e-01
1.602939999999999898e+01 4.566779415358065974e-01
1.604850000000000065e+01 4.601688598253459439e-01
1.606759999999999877e+01 4.656264309498323595e-01
1.608670000000000044e+01 4.633888005172084879e-01
1.610579999999999856e+01 4.612490740497212638e-01
1.612490000000000023e+01 4.561575256325371974e-01
1.614399999999999835e+01 4.570369918547698695e-01
1.616310000000000002e+01 4.547143383207684075e-01
1.618220000000000169e+01 4.498039405324062434e-01
1.620129999999999981e+01 4.546938974865622485e-01
1.622050000000000125e+01 4.579498342717215342e-01
1.623959999999999937e+01 4.596062564244098314e-01
1.625870000000000104e+01 4.596821987085826788e-01
1.627779999999999916e+01 4.609129037545016683e-01
1.629690000000000083e+01 4.601848143137920455e-01
1.631599999999999895e+01 4.631247866038842309e-01
1.633510000000000062e+01 4.672985610726259620e-01
1.635419999999999874e+01 4.664532092382966399e-01
1.637330000000000041e+01 4.664568774412594099e-01
1.639239999999999853e+01 4.682665971762823842e-01
1.641150000000000020e+01 4.625358595459209687e-01
1.643059999999999832e+01 4.679467526693522061e-01
1.644969999999999999e+01 4.650925437920634953e-01
1.646880000000000166e+01 4.586289594448583751e-01
1.648789999999999978e+01 4.536391036258178855e-01
1.650700000000000145e+01 4.539357833883507776e-01
1.652609999999999957e+01 4.532556336427365218e-01
1.654520000000000124e+01 4.531566355975155669e-01
1.656439999999999912e+01 4.512713155389826980e-01
1.658350000000000080e+01 4.462552935219410988e-01
1.660259999999999891e+01 4.342519532399176097e-01
1.662170000000000059e+01 4.285299317519005169e-01
1.664079999999999870e+01 4.242574742872721183e-01
1.665990000000000038e+01 4.248633530235284561e-01
1.667899999999999849e+01 4.279457526607626794e-01
1.669810000000000016e+01 4.306965633993133369e-01
1.671719999999999828e+01 4.296721270961573746e-01
1.673629999999999995e+01 4.289925950597509585e-01
1.675540000000000163e+01 4.258221680213775118e-01
1.677449999999999974e+01 4.256539100368647022e-01
1.679360000000000142e+01 4.276688809365505883e-01
1.681269999999999953e+01 4.267104813640159588e-01
1.683180000000000121e+01 4.317787568255608277e-01
1.685089999999999932e+01 4.267897674158726562e-01
1.687000000000000099e+01 4.253630968415984537e-01
1.688909999999999911e+01 4.264280634880818766e-01
1.690820000000000078e+01 4.215431541189114673e-01
1.692739999999999867e+01 4.216513271850840239e-01
1.694650000000000034e+01 4.255850912633887817e-01
1.696559999999999846e+01 4.277636851379280625e-01
1.698470000000000013e+01 4.344110482025800302e-01
1.700379999999999825e+01 4.387025311430896024e-01
1.702289999999999992e+01 4.456276025370816130e-01
1.704200000000000159e+01 4.502614508739203880e-01
1.706109999999999971e+01 4.491834249728840489e-01
1.708020000000000138e+01 4.491524513307308952e-01
1.709929999999999950e+01 4.474549327806489618e-01
1.711840000000000117e+01 4.496131687434382074e-01
1.713749999999999929e+01 4.546432499296459429e-01
1.715660000000000096e+01 4.580019766499586753e-01
1.717569999999999908e+01 4.581155302095721860e-01
1.719480000000000075e+01 4.600883610525714484e-01
1.721389999999999887e+01 4.606722944411250076e-01
1.723300000000000054e+01 4.615157596689803965e-01
1.725209999999999866e+01 4.599891215516628828e-01
1.727120000000000033e+01 4.587118582991238092e-01
1.729040000000000177e+01 4.551102995601363221e-01
1.730949999999999989e+01 4.575943741011939681e-01
1.732860000000000156e+01 4.567591510649951503e-01
1.734769999999999968e+01 4.593055884374832587e-01
1.736680000000000135e+01 4.537556068642153995e-01
1.738589999999999947e+01 4.539724188974537666e-01
1.740500000000000114e+01 4.497580320759766992e-01
1.742409999999999926e+01 4.477883277908321635e-01
1.744320000000000093e+01 4.507556260880591359e-01
1.746229999999999905e+01 4.530728607226905402e-01
1.748140000000000072e+01 4.536472805193590974e-01
1.750049999999999883e+01 4.552645275754658716e-01
1.751960000000000051e+01 4.531373947963010518e-01
1.753869999999999862e+01 4.567575611702024974e-01
1.755780000000000030e+01 4.574200949443275599e-01
1.757689999999999841e+01 4.560216459738982708e-01
1.759600000000000009e+01 4.544856214911583980e-01
1.761510000000000176e+01 4.549519534040140645e-01
1.763429999999999964e+01 4.585999067136704022e-01
1.765340000000000131e+01 4.580147323825127237e-01
1.767249999999999943e+01 4.559278008790880743e-01
1.769160000000000110e+01 4.496221759503396531e-01
1.771069999999999922e+01 4.468944410238429588e-01
1.772980000000000089e+01 4.485032748337917652e-01
1.774889999999999901e+01 4.462132313087698310e-01
1.776800000000000068e+01 4.483618360753493515e-01
1.778709999999999880e+01 4.477115994035549273e-01
1.780620000000000047e+01 4.507737314037024712e-01
1.782529999999999859e+01 4.540208640010249819e-01
1.784440000000000026e+01 4.581547816744623858e-01
1.786349999999999838e+01 4.579473277003649478e-01
1.788260000000000005e+01 4.581887820236617004e-01
1.790170000000000172e+01 4.574861402810843636e-01
1.792079999999999984e+01 4.559113647578532103e-01
1.793990000000000151e+01 4.549732627680164176e-01
1.795899999999999963e+01 4.560511218546095535e-01
1.797810000000000130e+01 4.560497239818628312e-01
1.799729999999999919e+01 4.570305958871632712e-01
1.801640000000000086e+01 4.566718292547833902e-01
1.803549999999999898e+01 4.486217576114094885e-01
1.805460000000000065e+01 4.532747616579781424e-01
1.807369999999999877e+01 4.512047858117322896e-01
1.809280000000000044e+01 4.513763835254179790e-01
1.811189999999999856e+01 4.462490549623082114e-01
1.813100000000000023e+01 4.475072521498814626e-01
1.815009999999999835e+01 4.434232558771509791e-01
1.816920000000000002e+01 4.434006812720863722e-01
1.818830000000000169e+01 4.486460211190637648e-01
1.820739999999999981e+01 4.451690842225297096e-01
1.822650000000000148e+01 4.398682552101723653e-01
1.824559999999999960e+01 4.341668818479447189e-01
1.826470000000000127e+01 4.254780078558822454e-01
1.828379999999999939e+01 4.304031439965839700e-01
1.830290000000000106e+01 4.312782245503869460e-01
1.832199999999999918e+01 4.306533821290435826e-01
1.834110000000000085e+01 4.304381818270194837e-01
1.836029999999999873e+01 4.287582191918858920e-01
1.837940000000000040e+01 4.294237452063459637e-01
1.839849999999999852e+01 4.322173792093627620e-01
1.841760000000000019e+01 4.362091637140873557e-01
1.843669999999999831e+01 4.373937361151048475e-01
1.845579999999999998e+01 4.384164674712021093e-01
1.847490000000000165e+01 4.373888944046695482e-01
1.849399999999999977e+01 4.354214620146644177e-01
1.851310000000000144e+01 4.313978946384450786e-01
1.853219999999999956e+01 4.325371248812325820e-01
1.855130000000000123e+01 4.317932769425923967e-01
1.857039999999999935e+01 4.341209725741926317e-01
1.858950000000000102e+01 4.367635199890182451e-01
1.860859999999999914e+01 4.341073288769603522e-01
1.862770000000000081e+01 4.313188421507156423e-01
1.864679999999999893e+01 4.292499048457861233e-01
1.866590000000000060e+01 4.303553116392592748e-01
1.868499999999999872e+01 4.287974967452770070e-01
1.870420000000000016e+01 4.323344320370902105e-01
1.872329999999999828e+01 4.369023309827095858e-01
1.874239999999999995e+01 4.399257708982529103e-01
1.876150000000000162e+01 4.402157822473073412e-01
1.878059999999999974e+01 4.385746772990210540e-01
1.879970000000000141e+01 4.407479386320504178e-01
1.881879999999999953e+01 4.430921962143555826e-01
1.883790000000000120e+01 4.377250746454645070e-01
1.885699999999999932e+01 4.379625193934633676e-01
1.887610000000000099e+01 4.412593992381205754e-01
1.889519999999999911e+01 4.472912454138632810e-01
1.891430000000000078e+01 4.478547090430659572e-01
1.893339999999999890e+01 4.448569186775108153e-01
1.895250000000000057e+01 4.464057189696745143e-01
1.897159999999999869e+01 4.414520050364977855e-01
1.899070000000000036e+01 4.424105435768102557e-01
1.900979999999999848e+01 4.404251318836790441e-01
1.902890000000000015e+01 4.383113334810203043e-01
1.904799999999999827e+01 4.373651111605657005e-01
1.906719999999999970e+01 4.348517981823911138e-01
1.908630000000000138e+01 4.355224476892557983e-01
1.910539999999999949e+01 4.344358792453799634e-01
1.912450000000000117e+01 4.315555392175075555e-01
1.914359999999999928e+01 4.350714123284691870e-01
1.916270000000000095e+01 4.378633259376822906e-01
1.918179999999999907e+01 4.381934660803247783e-01
1.920090000000000074e+01 4.391533203704664490e-01
1.921999999999999886e+01 4.388551586091636314e-01
1.923910000000000053e+01 4.350504972095251555e-01
1.925819999999999865e+01 4.291772232592228620e-01
1.927730000000000032e+01 4.264091101516934157e-01
1.929639999999999844e+01 4.277363889107249073e-01
1.931550000000000011e+01 4.280400990015471585e-01
1.933459999999999823e+01 4.292699540868020747e-01
1.935369999999999990e+01 4.313563679858684052e-01
1.937280000000000157e+01 4.349457379200948326e-01
1.939189999999999969e+01 4.306999075059861348e-01
1.941100000000000136e+01 4.281772902521383539e-01
1.943019999999999925e+01 4.259235288804431585e-01
1.944930000000000092e+01 4.226336998379909837e-01
1.946839999999999904e+01 4.199106481375285971e-01
1.948750000000000071e+01 4.190754427630787871e-01
1.950659999999999883e+01 4.141950644995813779e-01
1.952570000000000050e+01 4.118241563726814380e-01
1.954479999999999862e+01 4.103393739940434659e-01
1.956390000000000029e+01 4.094690744729566068e-01
1.958299999999999841e+01 4.091522476159961674e-01
1.960210000000000008e+01 4.115876426902673191e-01
1.962120000000000175e+01 4.145022481626949862e-01
1.964029999999999987e+01 4.161541917129766288e-01
1.965940000000000154e+01 4.194240781470600088e-01
1.967849999999999966e+01 4.127709647675854021e-01
1.969760000000000133e+01 4.145917583803329087e-01
1.971669999999999945e+01 4.154473668596737057e-01
1.973580000000000112e+01 4.137471459452109479e-01
1.975489999999999924e+01 4.145588035942820437e-01
1.977410000000000068e+01 4.157640313706648660e-01
1.979319999999999879e+01 4.184146253999978526e-01
1.981230000000000047e+01 4.192942145395048836e-01
1.983139999999999858e+01 4.215719991090480789e-01
1.985050000000000026e+01 4.262727312286795911e-01
1.986959999999999837e+01 4.172385122211184072e-01
1.988870000000000005e+01 4.138380516925852515e-01
1.990780000000000172e+01 4.086644310324676899e-01
1.992689999999999984e+01 4.081336076033232896e-01
1.994600000000000151e+01 4.051877545929745139e-01
1.996509999999999962e+01 4.038779276194535695e-01
1.998420000000000130e+01 4.059305708131785151e-01
2.000329999999999941e+01 4.054946620931564327e-01
2.002240000000000109e+01 4.050808629837521213e-01
2.004149999999999920e+01 4.027266935636750755e-01
2.006060000000000088e+01 4.060421863610835791e-01
2.007969999999999899e+01 4.056185511577425351e-01
2.009880000000000067e+01 4.040280304648340981e-01
2.011789999999999878e+01 4.021527328611263497e-01
2.013710000000000022e+01 3.998222928642090057e-01
2.015619999999999834e+01 3.967875013906773662e-01
2.017530000000000001e+01 3.931180969456590790e-01
2.019440000000000168e+01 3.910059717749945207e-01
2.021349999999999980e+01 3.911667499613644128e-01
2.023260000000000147e+01 3.930727316616272615e-01
2.025169999999999959e+01 3.948604604152322617e-01
2.027080000000000126e+01 3.998365510776958343e-01
2.028989999999999938e+01 4.032649654157007824e-01
2.030900000000000105e+01 4.032710536234904164e-01
2.032809999999999917e+01 4.005778727065699152e-01
2.034720000000000084e+01 4.015005201758053976e-01
2.036629999999999896e+01 4.037749066529569553e-01
2.038540000000000063e+01 4.030343028358619462e-01
2.040449999999999875e+01 4.019988271088887899e-01
2.042360000000000042e+01 3.996399855399912493e-01
2.044269999999999854e+01 4.007446657519125877e-01
2.046180000000000021e+01 4.043619100131923827e-01
2.048100000000000165e+01 4.082430621388487002e-01
2.050009999999999977e+01 4.135541219956908043e-01
2.051920000000000144e+01 4.152759863162318599e-01
2.053829999999999956e+01 4.217911368641720227e-01
2.055740000000000123e+01 4.086754359623570032e-01
2.057649999999999935e+01 4.026403697906479895e-01
2.059560000000000102e+01 3.989538847923636000e-01
2.061469999999999914e+01 3.978307441775402742e-01
2.063380000000000081e+01 3.943741579256069274e-01
2.065289999999999893e+01 3.938792937697164209e-01
2.067200000000000060e+01 3.908156883791290559e-01
2.069109999999999872e+01 3.921714827919426383e-01
2.071020000000000039e+01 3.906839114879787078e-01
2.072929999999999851e+01 3.953551577739547462e-01
2.074840000000000018e+01 4.020209538788565573e-01
2.076749999999999829e+01 4.027687378222129522e-01
2.078659999999999997e+01 4.031664557597032239e-01
2.080570000000000164e+01 4.023034747164289660e-01
2.082479999999999976e+01 4.018324434116447574e-01
2.084400000000000119e+01 4.007288542571350032e-01
2.086309999999999931e+01 4.021601575042879628e-01
2.088220000000000098e+01 4.016314094350772468e-01
2.090129999999999910e+01 4.016414647097421020e-01
2.092040000000000077e+01 3.986462238004288006e-01
2.093949999999999889e+01 3.955935670738687238e-01
2.095860000000000056e+01 3.910609847264036043e-01
2.097769999999999868e+01 3.838105256839801638e-01
2.099680000000000035e+01 3.819852099897899644e-01
2.101589999999999847e+01 3.804459037460043991e-01
2.103500000000000014e+01 3.781353108490464465e-01
2.105409999999999826e+01 3.736766288001947545e-01
2.107319999999999993e+01 3.722128532605995521e-01
2.109230000000000160e+01 3.726256459418701428e-01
2.111139999999999972e+01 3.736686217306697255e-01
2.113050000000000139e+01 3.713470851736504486e-01
2.114959999999999951e+01 3.701200682698048139e-01
2.116870000000000118e+01 3.702722772249597005e-01
2.118779999999999930e+01 3.695333987886690319e-01
2.120700000000000074e+01 3.683828413212443809e-01
2.122609999999999886e+01 3.641777320927953032e-01
2.124520000000000053e+01 3.623334834206864974e-01
2.126429999999999865e+01 3.598191867922592713e-01
2.128340000000000032e+01 3.561007763990180486e-01
2.130249999999999844e+01 3.530945996418434207e-01
2.132160000000000011e+01 3.473540735796166179e-01
2.134069999999999823e+01 3.433648965700429878e-01
2.135979999999999990e+01 3.389618843802079673e-01
2.137890000000000157e+01 3.376177454042906256e-01
2.139799999999999969e+01 3.364278966732184295e-01
2.141710000000000136e+01 3.354173924079172364e-01
2.143619999999999948e+01 3.333357762700984162e-01
2.145530000000000115e+01 3.302182042538669426e-01
2.147439999999999927e+01 3.289451734919906500e-01
2.149350000000000094e+01 3.281781044892240762e-01
2.151259999999999906e+01 3.286175934146334243e-01
2.153170000000000073e+01 3.282807944784550402e-01
2.155089999999999861e+01 3.246134613580368145e-01
2.157000000000000028e+01 3.225351328079056890e-01
2.158909999999999840e+01 3.238521700288738980e-01
2.160820000000000007e+01 3.278677194073278955e-01
2.162730000000000175e+01 3.316285188656838967e-01
2.164639999999999986e+01 3.351128243011095575e-01
2.166550000000000153e+01 3.365793064129092294e-01
2.168459999999999965e+01 3.382001576880180327e-01
2.170370000000000132e+01 3.411053410563860688e-01
2.172279999999999944e+01 3.450468632664549506e-01
2.174190000000000111e+01 3.484382248949330352e-01
2.176099999999999923e+01 3.522194036215685609e-01
2.178010000000000090e+01 3.558388047633133100e-01
2.179919999999999902e+01 3.573861011047404501e-01
2.181830000000000069e+01 3.623832219150154854e-01
2.183739999999999881e+01 3.646334997226785002e-01
2.185650000000000048e+01 3.663402629797486432e-01
2.187559999999999860e+01 3.679542706397673779e-01
2.189470000000000027e+01 3.690757955014691283e-01
2.191390000000000171e+01 3.693429560471259698e-01
2.193299999999999983e+01 3.705448448262959604e-01
2.195210000000000150e+01 3.713903816829604576e-01
2.197119999999999962e+01 3.720174223489610132e-01
2.199030000000000129e+01 3.733619718807913435e-01
2.200939999999999941e+01 3.749753696483043575e-01
2.202850000000000108e+01 3.768881726385831521e-01
2.204759999999999920e+01 3.793591838591597876e-01
2.206670000000000087e+01 3.825254024083848958e-01
2.208579999999999899e+01 3.826670669208816489e-01
2.210490000000000066e+01 3.824530491325232595e-01
2.212399999999999878e+01 3.817173453733389010e-01
2.214310000000000045e+01 3.820656762476909996e-01
2.216219999999999857e+01 3.797112809072756279e-01
